代码,01001,02002,03003,04004,05005,06006,07007,08008,09009,10010,11011,13012,13013,13014,13015,13016,13017,13018,14019,14020,14021,14022,15023,15024,16025,17026,17027,17028,17029,17030,18031,19032,19033,20034,21035,22036,23037,24038,25039,25040,26041,26042,26043,26044,26045,26046,26047,27048,28049,29050,29051,30052,30053,30054,30055,30056,30057,30058,31059,31060,31061,32062,32063,33064,34065,34066,34067,34068,34069,34070,35071,35072,35073,35074,36075,36076,37077,37078,37079,38080,38081,38082,38083,38084,38085,39086,39087,39088,39089,39090,39091,40092,41093,42094,43095,44096,45097,46098,47099,48100,49101,50102,51103,53104,54105,55106,56107,57108,58109,59110,60111,61112,62113,63114,65115,66116,67117,68118,70119,71120,72121,73122,74123,75124,76125,77126,78127,79128,80129,82130,83131,84132,85133,86134,87135,88136,89137,93138,90139,FU101,FU102,FU103,FU201,FU202,EX,OF
53104,2741 ,120 ,1360 ,867 ,34 ,106 ,0 ,1330 ,284 ,12489 ,52 ,652 ,2627 ,1659 ,240 ,961 ,421 ,4027 ,862 ,240 ,382 ,2853 ,896 ,690 ,360 ,11556 ,1365 ,974 ,5906 ,3420 ,10106 ,3166 ,4735 ,5329 ,2841 ,15366 ,4674 ,5061 ,403 ,73 ,8761 ,3634 ,977 ,2509 ,4927 ,4275 ,3940 ,16844 ,5121 ,5487 ,12192 ,4323 ,10164 ,14566 ,3139 ,714 ,3235 ,835 ,8345 ,24329 ,3397 ,1809 ,2107 ,13526 ,1924 ,1576 ,2119 ,7548 ,921 ,14889 ,1642 ,1647 ,897 ,10865 ,1886 ,5967 ,1213 ,792 ,2646 ,1955 ,4058 ,4851 ,1208 ,4568 ,3283 ,2752 ,1260 ,661 ,847 ,2136 ,166 ,6429 ,2310 ,3543 ,619 ,22143 ,37 ,313 ,41346 ,22691 ,4402 ,3133 ,175710 ,125 ,774 ,547 ,433 ,0 ,245684 ,3543 ,6143 ,946 ,3811 ,5872 ,5453 ,11601 ,3 ,8741 ,4344 ,6116 ,6789 ,1256 ,59941 ,5432 ,97 ,1177 ,1662 ,5002 ,5664 ,21115 ,2239 ,121 ,581 ,2337 ,751 ,702 ,143 ,256 ,18222 ,76106 ,202488 ,1578 ,2278 ,5233 ,91779 ,381792 
54105,9820 ,1784 ,5259 ,3955 ,164 ,471 ,0 ,1136 ,2799 ,99059 ,200 ,3231 ,11319 ,9936 ,1418 ,40795 ,8995 ,30259 ,20107 ,7493 ,6652 ,37045 ,32591 ,155375 ,15933 ,144091 ,13935 ,28783 ,40051 ,72948 ,150342 ,45567 ,51868 ,103550 ,130517 ,209780 ,47799 ,96798 ,12212 ,1160 ,87290 ,13526 ,30974 ,98071 ,155022 ,111207 ,56850 ,128874 ,107792 ,161356 ,265440 ,65949 ,226121 ,93126 ,64588 ,16567 ,32171 ,18990 ,48497 ,130880 ,16987 ,38670 ,72536 ,319189 ,28086 ,46851 ,55397 ,118569 ,18945 ,181775 ,26498 ,43385 ,12870 ,108378 ,41604 ,157791 ,7040 ,13406 ,47396 ,53621 ,78152 ,70560 ,31470 ,99206 ,46284 ,6999 ,21878 ,9217 ,7051 ,46221 ,3954 ,45490 ,53127 ,14884 ,10371 ,21418 ,656 ,8624 ,510494 ,504167 ,100456 ,38214 ,1242485 ,1780 ,378961 ,4730 ,2312 ,0 ,3682045 ,16715 ,77973 ,4829 ,24001 ,42892 ,8843 ,68703 ,16 ,33983 ,17604 ,33699 ,218942 ,6143 ,224940 ,23747 ,594 ,4884 ,7746 ,24637 ,16655 ,73962 ,15256 ,867 ,2693 ,2120 ,2293 ,2861 ,2082 ,653 ,128553 ,279913 ,1734543 ,532287 ,77063 ,29891 ,1326752 ,1977291 
55106,2174 ,423 ,2488 ,1759 ,168 ,1739 ,0 ,369 ,547 ,19596 ,140 ,531 ,3842 ,11291 ,4011 ,2142 ,16019 ,12756 ,1144 ,353 ,375 ,8131 ,1877 ,9454 ,814 ,33694 ,1920 ,3319 ,14543 ,20094 ,32261 ,14705 ,21104 ,20634 ,26444 ,45636 ,6451 ,36633 ,54100 ,952 ,25949 ,3453 ,3620 ,9827 ,56094 ,20243 ,8238 ,18414 ,32118 ,46489 ,66882 ,119780 ,98173 ,9731 ,11694 ,3119 ,5510 ,6246 ,10878 ,64956 ,3918 ,10196 ,8497 ,55578 ,6195 ,4594 ,10712 ,15354 ,1682 ,46844 ,6212 ,5537 ,2836 ,18148 ,5585 ,28858 ,394 ,14762 ,11531 ,8896 ,19226 ,4343 ,2082 ,11922 ,18888 ,1184 ,1515 ,3471 ,1677 ,8374 ,484 ,5880 ,32489 ,10931 ,5232 ,331121 ,5456 ,1023 ,61062 ,175270 ,27174 ,23936 ,502958 ,260 ,4697 ,680150 ,996 ,0 ,1619786 ,5180 ,356 ,1541 ,6300 ,1154 ,732 ,3454 ,0 ,626 ,2983 ,7152 ,13724 ,1742 ,32541 ,6481 ,14 ,1694 ,1838 ,5797 ,2726 ,2144 ,6419 ,32 ,151 ,243 ,454 ,51 ,744 ,12 ,1563 ,52002 ,118533 ,6082 ,42973 ,20397 ,514785 ,643101 
56107,70 ,3 ,17 ,25 ,1 ,1 ,0 ,53 ,63 ,221 ,0 ,37 ,737 ,178 ,5 ,1218 ,828 ,885 ,248 ,238 ,329 ,2028 ,675 ,382 ,2090 ,8294 ,1546 ,2938 ,4039 ,6692 ,46254 ,6259 ,7097 ,3350 ,8946 ,3838 ,6579 ,13638 ,689 ,0 ,1269 ,123 ,527 ,4573 ,3169 ,4593 ,2442 ,40066 ,2858 ,7547 ,26120 ,420 ,3124 ,976 ,2810 ,901 ,1569 ,484 ,2126 ,3137 ,449 ,2175 ,6735 ,25663 ,5610 ,3939 ,3045 ,9340 ,3797 ,28143 ,3146 ,5976 ,1953 ,20651 ,4038 ,14726 ,1517 ,1351 ,4910 ,4866 ,8700 ,4069 ,1103 ,5812 ,8163 ,5346 ,7444 ,2908 ,3236 ,9588 ,1239 ,8477 ,6628 ,311 ,1865 ,11445 ,308 ,972 ,13358 ,24099 ,8696 ,2101 ,130797 ,146 ,4197 ,744 ,67684 ,0 ,250253 ,2086 ,78941 ,2119 ,2531 ,18742 ,13205 ,35783 ,15 ,15813 ,18331 ,6863 ,44566 ,1799 ,183746 ,7182 ,341 ,1780 ,1479 ,10271 ,9340 ,132564 ,5513 ,946 ,1990 ,3692 ,1502 ,9916 ,1106 ,1036 ,53237 ,24462 ,278775 ,531 ,7708 ,2027 ,142207 ,962655 
57108,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
58109,8049 ,873 ,4571 ,4173 ,8 ,1437 ,0 ,622 ,1214 ,39269 ,120 ,2696 ,12029 ,8550 ,2155 ,19247 ,13970 ,15190 ,7358 ,1164 ,4364 ,30162 ,19890 ,19245 ,3429 ,100025 ,12794 ,23767 ,29604 ,51289 ,106024 ,30907 ,23447 ,99286 ,75848 ,63063 ,41020 ,64403 ,82080 ,231 ,51358 ,8194 ,8841 ,20344 ,64194 ,35718 ,33870 ,29770 ,42637 ,47516 ,98460 ,52824 ,50462 ,36246 ,40993 ,13815 ,12550 ,6683 ,33914 ,83041 ,6326 ,14489 ,13398 ,131141 ,9476 ,15813 ,8952 ,38416 ,9341 ,66346 ,7794 ,16069 ,10892 ,38877 ,32933 ,53491 ,5051 ,5268 ,20161 ,15664 ,24378 ,11589 ,10331 ,28112 ,27292 ,9457 ,7734 ,3566 ,5269 ,29354 ,2437 ,17612 ,51649 ,16361 ,4695 ,481557 ,7994 ,606 ,107018 ,69070 ,7033 ,13839 ,238601 ,2994 ,2610047 ,116734 ,1601 ,0 ,357337 ,222067 ,17194 ,3722 ,26972 ,9646 ,1822 ,15351 ,1 ,2846 ,2473 ,1442 ,29164 ,1255 ,9071 ,5581 ,50 ,3897 ,2133 ,10737 ,1382 ,4303 ,13090 ,89 ,1212 ,742 ,1186 ,178 ,2435 ,64 ,3280 ,53462 ,126025 ,0 ,61058 ,24280 ,778432 ,368109 
59110,5989 ,1806 ,4069 ,2223 ,3 ,3 ,0 ,22 ,58 ,724 ,0 ,3182 ,15907 ,10563 ,18 ,10643 ,17512 ,20930 ,3205 ,2154 ,600 ,40488 ,5387 ,28217 ,2970 ,28044 ,1019 ,9025 ,5220 ,7038 ,29868 ,6183 ,10993 ,18100 ,11444 ,5906 ,1933 ,9821 ,2652 ,5 ,31225 ,1274 ,3948 ,17319 ,52589 ,24058 ,15916 ,31083 ,47602 ,36452 ,53860 ,2739 ,3947 ,1070 ,4424 ,268 ,646 ,539 ,2038 ,9358 ,102 ,2967 ,4838 ,27834 ,3152 ,1985 ,2705 ,10644 ,1188 ,17983 ,1111 ,2194 ,1258 ,6975 ,11057 ,64202 ,233 ,3094 ,9320 ,10275 ,12914 ,4433 ,2048 ,12187 ,8033 ,2147 ,1741 ,1381 ,1351 ,6737 ,461 ,6799 ,3063 ,2010 ,591 ,885 ,15 ,228 ,19414 ,10592 ,1621 ,6266 ,70610 ,55 ,3842 ,2105 ,317 ,0 ,538 ,42 ,306 ,5658 ,33735 ,2757 ,1563 ,3952 ,0 ,512 ,278 ,7278 ,26500 ,665 ,789 ,3215 ,14 ,2107 ,4097 ,8675 ,1350 ,1584 ,4675 ,49 ,4160 ,1561 ,22 ,92 ,1495 ,10 ,688 ,19716 ,46576 ,19376 ,6848 ,3250 ,175174 ,578883 
60111,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,8 ,387 ,0 ,22 ,248 ,12 ,0 ,1284 ,560 ,1043 ,4045 ,3840 ,556 ,3829 ,2543 ,8754 ,967 ,4394 ,959 ,650 ,1248 ,7397 ,33626 ,3327 ,4816 ,5831 ,4999 ,5496 ,924 ,6928 ,110 ,0 ,2406 ,101 ,1167 ,1099 ,4147 ,1210 ,13330 ,15458 ,411 ,3292 ,9849 ,410 ,964 ,1013 ,1445 ,587 ,646 ,377 ,548 ,3840 ,113 ,507 ,1577 ,11902 ,1934 ,4674 ,1689 ,9387 ,585 ,9505 ,1232 ,4959 ,802 ,5371 ,3103 ,5202 ,25 ,431 ,1719 ,2542 ,11268 ,1755 ,1142 ,7874 ,2562 ,3194 ,330 ,747 ,352 ,3611 ,703 ,4517 ,1297 ,338 ,317 ,11325 ,65 ,834 ,10668 ,13770 ,3817 ,1815 ,91265 ,142 ,10846 ,1503 ,225 ,0 ,14700 ,1495 ,108796 ,3032 ,6788 ,21237 ,7827 ,618907 ,26 ,203401 ,8254 ,1314 ,22592 ,279 ,13149 ,1995 ,1512 ,2110 ,8811 ,12607 ,6753 ,23084 ,18160 ,1719 ,5656 ,4485 ,1299 ,2509 ,2680 ,6663 ,96660 ,1193 ,14484 ,1222 ,0 ,0 ,0 ,172632 
61112,0 ,0 ,0 ,0 ,0 ,62 ,0 ,271 ,385 ,3620 ,18 ,147 ,2677 ,521 ,145 ,4345 ,1384 ,1704 ,1709 ,1154 ,916 ,7290 ,3152 ,2189 ,7767 ,13450 ,2550 ,5250 ,5763 ,12553 ,28991 ,6243 ,13691 ,13784 ,12827 ,8912 ,10170 ,25458 ,933 ,41 ,5989 ,1927 ,3466 ,11421 ,5340 ,8467 ,10089 ,116793 ,6436 ,13700 ,35011 ,2913 ,8787 ,6477 ,5184 ,830 ,4594 ,1177 ,7167 ,6595 ,1225 ,3164 ,4478 ,40647 ,10462 ,9789 ,7502 ,21813 ,5214 ,46787 ,8608 ,8559 ,3738 ,42839 ,10157 ,13380 ,1576 ,2913 ,5485 ,10802 ,16273 ,9851 ,2374 ,12086 ,14208 ,3425 ,8867 ,6111 ,6047 ,8999 ,1817 ,16697 ,11745 ,1513 ,4424 ,25949 ,758 ,3996 ,22244 ,84115 ,15639 ,3998 ,229193 ,945 ,16477 ,4409 ,3572 ,0 ,9646 ,2904 ,12376 ,3119 ,20769 ,70106 ,43235 ,268757 ,56 ,88711 ,47973 ,4229 ,70481 ,3127 ,469333 ,18002 ,1684 ,3969 ,5260 ,25678 ,15840 ,163516 ,8011 ,1696 ,5616 ,7219 ,4578 ,12042 ,2987 ,2347 ,238998 ,64527 ,370205 ,0 ,0 ,0 ,0 ,5382943 
62113,0 ,0 ,0 ,0 ,0 ,229 ,0 ,677 ,1303 ,15430 ,127 ,528 ,2659 ,1611 ,1021 ,16101 ,4933 ,7336 ,2756 ,2006 ,1454 ,17839 ,7265 ,14371 ,21113 ,47947 ,6898 ,13433 ,14296 ,28308 ,60770 ,20461 ,26402 ,24780 ,31506 ,25936 ,30494 ,45367 ,1546 ,284 ,35143 ,4859 ,6546 ,21755 ,12054 ,23763 ,11209 ,117801 ,20605 ,32100 ,53165 ,11725 ,35530 ,14279 ,13494 ,3358 ,12696 ,3754 ,11014 ,19588 ,3354 ,11690 ,15543 ,86534 ,16218 ,15667 ,12933 ,45275 ,10003 ,82347 ,12195 ,14671 ,9499 ,79844 ,22154 ,31647 ,4177 ,8616 ,12090 ,15687 ,47452 ,26010 ,8292 ,26282 ,17861 ,9449 ,16563 ,11680 ,8505 ,23040 ,2313 ,31814 ,21542 ,4051 ,12349 ,22871 ,1167 ,10239 ,39607 ,74186 ,17853 ,9315 ,363450 ,877 ,31024 ,10147 ,10839 ,0 ,20405 ,9003 ,4937 ,7833 ,10480 ,102763 ,63005 ,677611 ,146 ,203022 ,68531 ,4485 ,73185 ,4786 ,276265 ,8938 ,2506 ,8070 ,17455 ,45613 ,14795 ,85811 ,9522 ,2919 ,10755 ,16597 ,3818 ,6340 ,7056 ,2462 ,197030 ,1472416 ,9055544 ,0 ,0 ,0 ,0 ,4414436 
63114,0 ,0 ,0 ,0 ,0 ,7 ,0 ,78 ,1861 ,697 ,0 ,623 ,3480 ,554 ,0 ,11343 ,5493 ,4741 ,3147 ,8413 ,1108 ,15149 ,6046 ,8398 ,4387 ,89728 ,4473 ,10398 ,32459 ,36792 ,70743 ,19680 ,39930 ,29328 ,27229 ,19870 ,13050 ,47611 ,3460 ,0 ,13985 ,863 ,3439 ,15029 ,15093 ,13307 ,20158 ,53732 ,16853 ,21850 ,63950 ,14071 ,19112 ,5276 ,10168 ,2781 ,5252 ,2644 ,6410 ,26645 ,2940 ,7773 ,12343 ,70779 ,9258 ,8966 ,10935 ,39775 ,5146 ,52816 ,9989 ,8915 ,5351 ,41611 ,9149 ,29818 ,1005 ,6638 ,12552 ,13690 ,24318 ,15400 ,4533 ,23936 ,23825 ,3883 ,10499 ,3659 ,3456 ,13846 ,1370 ,28014 ,20789 ,3362 ,7783 ,52272 ,1081 ,14289 ,40557 ,64516 ,12359 ,2112 ,882104 ,5057 ,39476 ,30977 ,2291 ,0 ,11475 ,17111 ,46988 ,32035 ,75208 ,301652 ,51390 ,400832 ,551 ,99109 ,97507 ,7194 ,48432 ,799 ,73481 ,8020 ,1718 ,1596 ,9465 ,22879 ,25757 ,177311 ,19467 ,3652 ,10487 ,15450 ,2225 ,2453 ,9449 ,1486 ,235238 ,719433 ,3892512 ,0 ,0 ,0 ,13136 ,138080 
65115,0 ,0 ,0 ,0 ,0 ,7197 ,0 ,505 ,3028 ,35856 ,1619 ,3393 ,3327 ,6921 ,9210 ,29870 ,14430 ,23319 ,1859 ,643 ,1761 ,10056 ,14707 ,5977 ,624 ,44461 ,56632 ,109685 ,55899 ,199435 ,400800 ,79681 ,50806 ,73678 ,53852 ,33667 ,82607 ,100098 ,821 ,880 ,17560 ,15222 ,7188 ,12057 ,10460 ,20657 ,8889 ,56913 ,8736 ,74223 ,87478 ,6516 ,17519 ,19728 ,19197 ,9440 ,9266 ,5968 ,61842 ,20032 ,22574 ,5239 ,1667 ,222035 ,68720 ,69074 ,39556 ,53242 ,59519 ,193027 ,26975 ,24947 ,35107 ,172255 ,84912 ,13926 ,14985 ,9526 ,29698 ,14665 ,16197 ,22051 ,11408 ,31775 ,30012 ,33251 ,15587 ,32903 ,23596 ,19673 ,8207 ,33149 ,39593 ,9280 ,11625 ,77906 ,1646 ,75329 ,601 ,3636 ,2722 ,284 ,121603 ,344 ,1646 ,93 ,33 ,0 ,1457 ,153 ,0 ,1044 ,6432 ,35315 ,897281 ,372556 ,98 ,102196 ,6291 ,1063 ,14752 ,60 ,14304 ,1109 ,39 ,463 ,2455 ,9962 ,811 ,3763 ,660 ,64 ,165 ,256 ,155 ,254 ,128 ,49 ,11919 ,5472 ,4428 ,0 ,0 ,0 ,2334557 ,49663 
66116,235179 ,51115 ,7419 ,115697 ,16393 ,869 ,0 ,2504 ,6219 ,32108 ,386 ,12315 ,27718 ,53880 ,9900 ,83175 ,64558 ,73447 ,31919 ,8370 ,10347 ,75040 ,129932 ,68869 ,33496 ,814463 ,61884 ,129116 ,184637 ,297092 ,537038 ,229100 ,152711 ,130054 ,224152 ,541301 ,109996 ,265968 ,74735 ,631 ,434431 ,29793 ,43398 ,162103 ,596762 ,289233 ,43876 ,269618 ,790888 ,173230 ,654621 ,284509 ,256381 ,110185 ,179545 ,24935 ,44911 ,24359 ,143549 ,707258 ,12086 ,193440 ,419485 ,800566 ,90184 ,93126 ,74095 ,277716 ,48803 ,575392 ,68286 ,56696 ,47596 ,264414 ,163139 ,503655 ,26910 ,210535 ,145216 ,133067 ,344592 ,216297 ,69289 ,169575 ,167327 ,16436 ,60155 ,19149 ,42556 ,217767 ,7939 ,102141 ,68606 ,45446 ,35859 ,1762922 ,20540 ,192022 ,1252138 ,580110 ,59258 ,80918 ,5032751 ,165346 ,1470923 ,848922 ,9983 ,0 ,54830 ,33906 ,6306 ,349093 ,223144 ,303957 ,179661 ,621276 ,19 ,84038 ,871675 ,295125 ,1984357 ,6843 ,102488 ,46357 ,251 ,32167 ,111656 ,164564 ,7669 ,36497 ,15124 ,2912 ,67026 ,75444 ,2772 ,4832 ,60792 ,16 ,148745 ,1280080 ,5182870 ,2745 ,0 ,0 ,966 ,0 
67117,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1344615 ,480417 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,59600 ,239752 ,0 ,0 ,0 ,0 ,0 
68118,23016 ,36000 ,4502 ,62845 ,16322 ,211 ,0 ,239 ,810 ,10558 ,364 ,690 ,1906 ,2662 ,1796 ,6999 ,4375 ,6427 ,3528 ,450 ,519 ,5808 ,5214 ,2746 ,10439 ,50761 ,3973 ,11077 ,7417 ,19917 ,52789 ,13444 ,12410 ,19590 ,35772 ,31945 ,13099 ,51580 ,10708 ,293 ,10415 ,1801 ,2221 ,10347 ,17366 ,11947 ,4843 ,19094 ,30819 ,17593 ,87113 ,3363 ,26816 ,4428 ,5285 ,1770 ,7460 ,1037 ,4752 ,13222 ,1956 ,2503 ,6006 ,63798 ,6461 ,8920 ,4363 ,44765 ,4204 ,30453 ,3493 ,9003 ,5113 ,32421 ,6573 ,16022 ,2425 ,7248 ,14334 ,9618 ,24148 ,8151 ,3388 ,11343 ,12166 ,1893 ,1525 ,1952 ,1780 ,5565 ,739 ,6801 ,10949 ,1474 ,4508 ,164475 ,5056 ,6247 ,99016 ,451063 ,66243 ,73840 ,1182116 ,436 ,442657 ,209979 ,31075 ,0 ,35511 ,15661 ,1097 ,14465 ,27545 ,90441 ,298631 ,59027 ,8 ,1997689 ,17905 ,134694 ,3337395 ,3354 ,93747 ,1939 ,310 ,3672 ,11969 ,28471 ,32689 ,17264 ,3334 ,1058 ,1800 ,2313 ,717 ,5030 ,5824 ,547 ,36239 ,27382 ,101455 ,0 ,0 ,0 ,10782 ,46169 
70119,0 ,0 ,0 ,0 ,0 ,16 ,0 ,13 ,21 ,2830 ,19 ,113 ,112 ,238 ,316 ,1205 ,1412 ,1053 ,1625 ,143 ,439 ,3931 ,908 ,561 ,0 ,8405 ,3072 ,6247 ,2902 ,11215 ,43522 ,14837 ,11218 ,9164 ,19837 ,6645 ,16649 ,44781 ,301 ,137 ,1333 ,1171 ,535 ,2198 ,1261 ,2588 ,808 ,4847 ,3002 ,20850 ,24543 ,896 ,19928 ,3116 ,2832 ,1346 ,1306 ,900 ,4479 ,7874 ,1619 ,7158 ,3785 ,41175 ,5610 ,5340 ,3452 ,20758 ,4144 ,24745 ,4010 ,7205 ,4762 ,27828 ,5649 ,6501 ,2776 ,3771 ,6661 ,5201 ,6593 ,6926 ,3035 ,9514 ,8627 ,7128 ,5093 ,6709 ,4810 ,4225 ,1975 ,17165 ,12268 ,984 ,1358 ,5476 ,124 ,2033 ,17960 ,12223 ,1595 ,248 ,1163639 ,686 ,14588 ,5859 ,2382 ,0 ,30926 ,14925 ,13731 ,58868 ,1039925 ,76727 ,13259 ,619650 ,370 ,115061 ,286696 ,6245 ,56200 ,2015 ,143936 ,2349 ,294 ,4758 ,40413 ,195843 ,33003 ,68606 ,59199 ,8400 ,2018 ,48339 ,7848 ,7507 ,2809 ,9528 ,105518 ,579133 ,1077235 ,0 ,17556494 ,0 ,0 ,0 
71120,5617 ,0 ,0 ,0 ,0 ,26 ,0 ,63 ,24 ,8404 ,4 ,77 ,89 ,156 ,184 ,2343 ,591 ,785 ,963 ,76 ,180 ,3118 ,1003 ,1362 ,418 ,5160 ,1410 ,3023 ,1870 ,5728 ,32947 ,6474 ,6531 ,4453 ,8874 ,7512 ,5984 ,16316 ,2491 ,51 ,3177 ,384 ,229 ,2164 ,1882 ,776 ,339 ,3550 ,530 ,12403 ,36871 ,1886 ,48324 ,4284 ,1997 ,831 ,1043 ,559 ,1977 ,1050 ,696 ,6348 ,2603 ,16996 ,2418 ,2551 ,2048 ,3431 ,2133 ,8931 ,1447 ,1395 ,2408 ,9489 ,3465 ,4199 ,953 ,1100 ,3307 ,1272 ,3155 ,2267 ,1243 ,4928 ,2958 ,2786 ,3927 ,2742 ,3339 ,1907 ,715 ,6604 ,3509 ,1078 ,271 ,1658 ,79 ,1732 ,130489 ,159647 ,35529 ,38110 ,162913 ,151 ,2300 ,149579 ,203 ,0 ,5629 ,305 ,1184 ,2 ,3943 ,8568 ,4114 ,20120 ,5 ,8772 ,28792 ,18822 ,12390 ,83 ,15077 ,215 ,31 ,589 ,2481 ,21333 ,5125 ,8638 ,24164 ,228 ,405 ,17921 ,891 ,248 ,845 ,45 ,15114 ,1218 ,18224 ,0 ,0 ,0 ,0 ,0 
72121,3204 ,342 ,349 ,3675 ,0 ,68 ,0 ,3104 ,4567 ,22221 ,15 ,1096 ,4583 ,3029 ,943 ,40271 ,13304 ,16786 ,59134 ,33778 ,10632 ,59246 ,75592 ,171553 ,74063 ,122264 ,12586 ,23573 ,64571 ,60130 ,350361 ,38688 ,90884 ,67445 ,137394 ,73326 ,46488 ,130013 ,45746 ,760 ,67370 ,5096 ,10404 ,59637 ,82478 ,77857 ,265645 ,662540 ,49035 ,68548 ,173574 ,27737 ,63438 ,28166 ,26623 ,6392 ,12292 ,11271 ,22332 ,65586 ,922 ,18021 ,27295 ,249135 ,20349 ,26998 ,39614 ,141285 ,18199 ,157137 ,13315 ,43421 ,23170 ,125454 ,90722 ,130238 ,2433 ,45612 ,37329 ,87782 ,158493 ,87808 ,31314 ,155801 ,50921 ,24115 ,90136 ,16790 ,14290 ,69157 ,9882 ,84910 ,76257 ,7145 ,20857 ,185265 ,10411 ,43468 ,149554 ,103506 ,41856 ,18920 ,4590075 ,492 ,147236 ,-186932 ,16363 ,0 ,25257 ,46241 ,51168 ,167953 ,1934131 ,366481 ,281915 ,1732261 ,207 ,305606 ,959492 ,24239 ,345065 ,8634 ,229518 ,35042 ,1762 ,31611 ,93140 ,127203 ,60680 ,36367 ,26645 ,2463 ,51526 ,52450 ,4606 ,9259 ,39980 ,1863 ,112945 ,85936 ,3556466 ,370215 ,0 ,0 ,3274584 ,0 
73122,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,525 ,0 ,0 ,89547 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,268454 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,452706 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,344067 ,0 ,0 ,0 ,0 
